shopno,utilization_ratio,portability_rate,rice_per_card,trans_volatility,latitude,longitude,distname,distcode,cluster,dbscan_cluster
1408019,0.6590713693375844,0.34236737112748705,22.325423776610986,52.85578483144284,16.840607,77.817747,Mahbubnagar,538,3,0
1408020,0.739188125903926,0.2620152299853646,21.20927260128363,59.81173063616469,16.83988,77.818157,Mahbubnagar,538,3,0
1408021,0.9335458632391903,0.06698521835857472,23.655017744362958,6.98291370015714,16.858914,77.800534,Mahbubnagar,538,4,0
1408022,0.966406793778867,0.040263727129125695,20.776488412148147,13.275500602845744,16.805379,77.943534,Mahbubnagar,538,0,0
1408023,0.9639886988432005,0.03818363397239971,21.15601227971278,10.197797501991573,16.82989,77.89608,Mahbubnagar,538,4,0
1408024,0.5817486855427446,0.4186646872733429,22.32287961279699,34.10838274382141,16.836847,77.783717,Mahbubnagar,538,3,0
1408025,0.5808431332211555,0.4193972880205592,22.86999142494203,27.453363949035943,16.837815,77.786269,Mahbubnagar,538,3,0
1408026,0.9041972769512042,0.10051731895737485,22.83651873478013,16.74739888633838,16.855391,77.76811,Mahbubnagar,538,4,0
1408027,0.9589465587478256,0.04440533909800166,25.135344089649305,12.626210130756187,16.837856,77.96143,Mahbubnagar,538,4,0
1408028,0.6669336739302513,0.33344147398311014,22.54204747171211,30.366359076234307,16.847285,77.853029,Mahbubnagar,538,4,0
1408029,0.8335614029171989,0.16795690496811594,22.28302662561828,26.759050768470036,16.808742,77.920007,Mahbubnagar,538,4,0
1408030,0.9019738954194655,0.09846563436795303,22.392858663109823,17.962399150760227,16.81836,77.951242,Mahbubnagar,538,4,0
1408031,0.9689251229128563,0.03194382363643156,21.25698563003467,4.183888873808001,16.858337,77.909376,Mahbubnagar,538,4,0
1408032,0.9961317015648302,0.004556437276697132,21.964640356482644,5.727601480481325,16.84176,77.93367,Mahbubnagar,538,4,0
1408033,0.853256356965126,0.14674364303487392,22.400339470923157,7.673606482821616,16.771314,77.962352,Mahbubnagar,538,4,0
1408034,0.9131480455327813,0.09209939543215545,27.02246732322047,9.134193863551717,16.827272,77.838903,Mahbubnagar,538,4,0
1408035,0.9608438952246081,0.03948779323229413,22.23373981634539,9.514572696451435,16.805742,77.941996,Mahbubnagar,538,4,0
1408036,0.515588024585169,0.4854267044243556,22.475698689123575,35.50563682438914,16.846761,77.852617,Mahbubnagar,538,3,0
1409001,0.903727212581127,0.10220370319014138,22.94365221693599,24.72284797151534,16.895042,78.032962,Mahbubnagar,538,4,0
1409002,0.8395830844807132,0.16041691551928675,21.178022023783715,11.869777825037986,16.887232,78.004513,Mahbubnagar,538,4,0
1409003,0.9504077727860801,0.05300319208921263,22.498247613405244,10.75911802564016,16.883895,78.033131,Mahbubnagar,538,4,0
1409004,0.7927239991808883,0.20746972294019891,22.77906317779719,57.494934452390936,16.860788,78.019949,Mahbubnagar,538,4,0
1409005,0.9733001142785942,0.02697902861602418,22.84986158762164,18.058198198255752,16.877194,78.084512,Mahbubnagar,538,4,0
1409006,0.9444267438136067,0.05732395637158322,22.410880910545536,7.208711205297332,16.868462,78.103036,Mahbubnagar,538,4,0
1409007,0.9537853115305681,0.046804094310975715,24.672198992008262,4.134142354216424,16.854809,78.055273,Mahbubnagar,538,4,0
1409008,0.7898328368048222,0.21235978916282633,22.72526349872659,20.816640274436,16.851923,78.07071,Mahbubnagar,538,4,0
1409009,0.9473308638080277,0.05468855664241245,23.300804103561376,16.026532803279146,16.84216,78.041624,Mahbubnagar,538,4,0
1409011,0.9656493790931163,0.034557858009093056,21.943473942309094,6.4081229239822735,16.815169,78.040154,Mahbubnagar,538,4,0
1409012,0.9481065355219439,0.053196170662160855,20.85195457231229,9.382669276843377,16.827946,78.036286,Mahbubnagar,538,0,0
1409013,0.9048893896122342,0.09984674758490851,23.570263372085456,11.387704024765675,16.829815,78.020433,Mahbubnagar,538,4,0
1409014,0.6806032023546487,0.32008677312079864,22.60982395669731,7.483808466453535,16.88047,78.005888,Mahbubnagar,538,4,0
1409015,0.8799436493478886,0.12112247210300421,24.307001050786244,19.41699524729554,16.880471,78.005913,Mahbubnagar,538,4,0
1409016,0.9359614302371978,0.06581646167658982,24.557408040961533,35.47183716030359,16.991061,78.041536,Mahbubnagar,538,4,0
1409017,0.9501616303189006,0.04998153812650513,23.318044411197548,12.105448026454136,16.991477,78.020406,Mahbubnagar,538,4,0
1409018,0.9229080286539117,0.0785317505038394,25.751817694423668,36.71901025743633,16.969925,78.083027,Mahbubnagar,538,4,0
1409019,0.961449467477495,0.04014010106678049,24.74234677236189,12.416618452425098,16.976403,78.067844,Mahbubnagar,538,4,0
1409020,0.9707486054674691,0.03046420503137825,22.635036143648964,26.98234233771334,16.960359,78.014919,Mahbubnagar,538,4,0
1409021,0.9555228281477701,0.0467856171105251,22.15455556189727,10.033318876858697,16.930373,78.018254,Mahbubnagar,538,4,0
1409022,0.8834638337710916,0.11921202344732576,21.765610436216093,24.805499549127678,16.922658,78.026965,Mahbubnagar,538,4,0
1409023,0.9324818904277045,0.070376533152239,22.483858371498386,10.715763444892602,16.937351,78.04432,Mahbubnagar,538,4,0
1409024,0.9655145811453649,0.04764303989423143,22.289987262417338,8.446149325204079,16.927621,78.061317,Mahbubnagar,538,4,0
1409025,0.9613672450941266,0.04207330157405191,22.26642038945788,6.838567821716525,16.912996,78.064919,Mahbubnagar,538,4,0
1409026,0.9753793062559526,0.027778005569602752,24.527700496364055,17.62003170375636,16.924485,78.082886,Mahbubnagar,538,4,0
1409027,0.936558332711603,0.06752127814388506,21.931057816365627,4.453923935547766,16.937168,78.051694,Mahbubnagar,538,4,0
1409028,0.9588706926615438,0.0415171484936821,25.310378405305393,5.550262941448076,16.950627,78.043985,Mahbubnagar,538,4,0
1409029,0.9598735743049561,0.042728076328260034,23.260367391074027,19.141423371054483,16.877651,78.066297,Mahbubnagar,538,4,0
1409030,0.9130366104532283,0.08778089663220502,23.544749537005746,17.712190007925237,16.921972,77.998979,Mahbubnagar,538,4,0
1409031,0.9810673978387681,0.022018504355167775,25.224602489019706,18.621984994171623,16.927858,77.960102,Mahbubnagar,538,4,0
1409032,0.9602010317498656,0.042648637742204454,25.368559413106006,10.77570246187217,16.944607,77.999541,Mahbubnagar,538,4,0
1409033,0.9802986327750107,0.020246487044533214,23.107429529043667,4.292851200376208,16.94502,77.974775,Mahbubnagar,538,4,0
1409034,0.968642439666366,0.031434294996269416,26.549503707149412,13.791105150813264,16.860606,77.984381,Mahbubnagar,538,4,0
1409035,0.9593319785312084,0.04164662727930144,22.388061174298503,9.361776388210583,16.913026,77.970006,Mahbubnagar,538,4,0
1410001,0.7821356848121417,0.2210550891488028,22.43038005290935,19.023060933788766,16.969395,78.113549,Mahbubnagar,538,4,0
1410002,0.8159546963429223,0.1886293050202627,23.546692354823474,16.735555495232003,16.97157,78.114481,Mahbubnagar,538,4,0
1410003,0.6656556465228005,0.3347010370235382,24.7508169884659,6.516368174619368,17.070412,78.212703,Mahbubnagar,538,4,0
1410004,0.8511219293216544,0.15252358688141793,23.019676736913418,10.18523029961314,16.98258,78.124558,Mahbubnagar,538,4,0
1410005,0.8791729451192329,0.12259469515340185,23.89429828074213,9.48059984383978,16.991471,78.166238,Mahbubnagar,538,4,0
1410006,0.8783966325756737,0.12239496958815302,23.414050532152224,8.999726323151474,16.991528,78.16639,Mahbubnagar,538,4,0
1410007,0.7943920455795938,0.20618640099379523,21.74620507163653,26.77096802627874,16.950475,78.181179,Mahbubnagar,538,4,0
1410008,0.8308687918464285,0.1696950641344815,23.50181644729383,10.62458344590577,16.951451,78.166764,Mahbubnagar,538,4,0
1410009,0.9571686290366587,0.04432404516430038,24.065950652042286,16.672224032419702,16.945782,78.154584,Mahbubnagar,538,4,0
1410016,0.84003869236951,0.1620011772474665,23.13901275276214,13.219723285448996,16.917993,78.183951,Mahbubnagar,538,4,0
1410017,0.9928431200444198,0.01303405169593511,24.27248550531305,9.160984953606077,16.926753,78.152655,Mahbubnagar,538,4,0
1410018,0.8554077034623133,0.14633744151321051,23.249411996180545,11.484515169128851,16.933577,78.189629,Mahbubnagar,538,4,0
1410019,0.7922355846582628,0.21864515322609293,21.954506448558796,19.318563521952772,16.933854,78.200027,Mahbubnagar,538,4,0
1410020,0.9284544244897518,0.07235030133542987,21.437439422616546,12.402029867226835,16.951043,78.254165,Mahbubnagar,538,4,0
1410021,0.9620475855831926,0.04390656411990385,21.355479174280422,14.15580091366747,16.90981,78.262976,Mahbubnagar,538,4,0
1410022,0.8372061431845471,0.1632335845019705,23.257089611362943,14.519139737574392,16.922792,78.205076,Mahbubnagar,538,4,0
1410035,0.9529772283371527,0.04758791722075627,24.672969744067863,9.456407632933193,16.897985,78.255222,Mahbubnagar,538,4,0
1410036,0.9640688370340227,0.037721475627374844,21.801513379224474,21.34636942631531,16.892598,78.27387,Mahbubnagar,538,4,0
1410037,0.9397234311817194,0.06330204385601208,24.10190149009335,15.959153526449585,16.863342,78.259048,Mahbubnagar,538,4,0
1410038,0.9654046375534959,0.03459536244650406,24.172726782812195,30.018426196755367,16.978634,78.156541,Mahbubnagar,538,4,0
1410039,0.8683610441765688,0.1316389558234312,23.375435281312974,18.74123768985879,16.875199,78.260098,Mahbubnagar,538,4,0
1410040,0.606314539782089,0.3938103517316384,24.35982054523806,2.782776017672288,16.969193,78.095527,Mahbubnagar,538,4,0
1421001,0.3758262042766691,0.6243074416539931,21.688159397568363,24.626320574227698,16.743884,78.320578,Mahbubnagar,538,2,0
1421002,0.3977581308817943,0.6028945916738367,21.207391262997188,39.522394973400814,16.743888,78.321536,Mahbubnagar,538,2,0
1421003,0.8990581270496795,0.1164592221262398,20.628498317333758,9.745404373546599,16.742003,78.297262,Mahbubnagar,538,0,0
1421004,0.9578047632371903,0.0453313018259834,18.90459957632167,15.371828240267188,16.754424,78.316475,Mahbubnagar,538,0,0
1421005,0.9656081880760137,0.0391692099486153,19.315208755420326,7.7846634623260815,16.694573,78.313486,Mahbubnagar,538,0,0
1421006,0.9546606153375486,0.048526674451231384,19.524157072321003,12.251369683153815,16.704966,78.302224,Mahbubnagar,538,0,0
1421007,0.95837126971073,0.042360354612209605,17.576524895040762,9.011623583234673,16.717783,78.283835,Mahbubnagar,538,0,0
1421008,0.8678549933998437,0.13886480549198962,20.158421949064962,20.942214655565994,16.761658,78.148101,Mahbubnagar,538,0,0
1421009,0.9287325141538495,0.07369107738842186,20.82242654414894,24.576561784809556,16.790563,78.265594,Mahbubnagar,538,0,0
1421010,0.8245477266528378,0.18712747054204903,21.041433295563845,21.038610997624325,16.815053,78.267778,Mahbubnagar,538,4,0
1421011,0.9826539339833682,0.018485157214244624,19.921108524729235,13.178389535103168,16.759879,78.282973,Mahbubnagar,538,0,0
1421012,0.9486391085817012,0.051543365358237545,20.80479312606337,9.882935484617084,16.755431,78.238206,Mahbubnagar,538,0,0
1421013,0.8410410849866896,0.1589589150133104,21.322273848399412,8.35068800445708,16.793779,78.241981,Mahbubnagar,538,4,0
1421014,0.873989282208264,0.13282578180891233,21.527443631336823,31.49364624324377,16.78421,78.320056,Mahbubnagar,538,4,0
1421015,0.9976318798211177,0.01036906597976276,19.009418397051675,61.153847822097646,16.808257,78.324475,Mahbubnagar,538,0,0
1421017,0.9882485545267091,0.012987525143567442,19.939294731216396,14.042335707361033,16.767768,78.2245,Mahbubnagar,538,0,0
1421018,0.6389653920263925,0.3616043802963401,19.593670762868445,14.125667515505974,16.739077,78.347546,Mahbubnagar,538,3,0
1421019,0.5665526556989741,0.43357129485782986,19.894989193726243,11.388028456156349,16.739276,78.34594,Mahbubnagar,538,3,0
1421033,0.8730428445129467,0.1270757641001952,19.529941183807054,18.015729306998765,16.778665,78.26954,Mahbubnagar,538,0,0
1421034,0.8937812767330675,0.10621872326693248,19.65733083818214,5.210589823179208,16.746353,78.270228,Mahbubnagar,538,0,0
1421035,0.9342493224801593,0.06738168395775297,22.305173808094125,4.620579367847854,16.703044,78.33989,Mahbubnagar,538,4,0
1421036,0.39503316553525397,0.6050814776675392,20.687656357314264,12.970884409496996,16.741217,78.319663,Mahbubnagar,538,3,0
1423001,0.4617939183703318,0.5407533005668855,21.625064972195478,165.79072362291222,16.757155,78.140691,Mahbubnagar,538,1,0
1423002,0.6080194804907251,0.392199399422359,21.253866958229015,16.86559444140849,16.754118,78.139144,Mahbubnagar,538,3,0
1423003,0.6559612781389359,0.3452242837556554,21.365516559646196,21.782455542434334,16.754551,78.140891,Mahbubnagar,538,3,0
1423004,0.329399498906143,0.6708021204939708,22.277639986400686,40.70036491769449,16.751339,78.140279,Mahbubnagar,538,2,0
1423005,0.669848443110378,0.33181800346401663,21.78363247293688,20.141739129787535,16.754322,78.144216,Mahbubnagar,538,3,0
1423006,0.7134653477681027,0.28748404496463187,21.385208942762613,17.326835020356718,16.757332,78.145532,Mahbubnagar,538,4,0
1423007,0.10693782748411529,0.8932681821093511,20.968111787145048,82.41563831229874,16.754292,78.144613,Mahbubnagar,538,2,0
1423008,0.566709794472401,0.4341231220904962,21.133881137300094,13.211429594149992,16.753273,78.143038,Mahbubnagar,538,3,0
1423009,0.6762829943704188,0.32450876875726914,22.870630737754485,11.299112829727667,16.75283,78.142596,Mahbubnagar,538,4,0
1423010,0.5482353473199406,0.4518394830847842,21.456564822339086,17.498275777127695,16.752093,78.147584,Mahbubnagar,538,3,0
1423011,0.6379138732107296,0.36246860612988757,21.712550360224647,48.64615376226643,16.751492,78.144006,Mahbubnagar,538,3,0
1423012,0.6102964289271758,0.3900987147494112,21.635240111552466,10.369170865286076,16.749562,78.149229,Mahbubnagar,538,3,0
1423013,0.551327888840965,0.4487627558695385,20.558513265904743,23.32745058378468,16.74968,78.145593,Mahbubnagar,538,3,0
1423014,0.4017393273287967,0.5984307144323957,21.623961272261788,43.537566588332616,16.755017,78.149307,Mahbubnagar,538,2,0
1423015,0.6582533041127925,0.34174669588720746,21.7170837435347,22.784274241444702,16.773829,78.136854,Mahbubnagar,538,3,0
1423016,0.9490047412516405,0.0557723731824805,23.18588499238558,5.455146257402737,16.776899,78.10837,Mahbubnagar,538,4,0
1423017,0.7740074514694766,0.22693360348969535,21.633583792048206,24.59199076634945,16.779522,78.14105,Mahbubnagar,538,4,0
1423018,0.8724886729320152,0.12803424582112358,22.39352926454663,38.01101732950126,16.771543,78.138922,Mahbubnagar,538,4,0
1423019,0.8003098484945528,0.2000480237887779,23.53426900854643,15.576839571443328,16.779016,78.141093,Mahbubnagar,538,4,0
1423020,0.8077315863451481,0.1926588401414414,21.667971233603765,9.435025407146362,16.780229,78.140861,Mahbubnagar,538,4,0
1423021,0.4264765453552756,0.5739108247720263,20.983317355055927,38.79769430963446,16.756833,78.147517,Mahbubnagar,538,3,0
1423022,0.7716198398649333,0.22857396603791488,21.20704727631232,29.28003068721642,16.768708,78.14229,Mahbubnagar,538,4,0
1423023,0.2676726077212296,0.7324934957826694,21.822638343812713,49.79178320643725,16.756106,78.139368,Mahbubnagar,538,2,0
1423024,0.9240935320659203,0.07685389792937705,21.89916414322067,7.7231977348266465,16.848615,78.299138,Mahbubnagar,538,4,0
1423025,0.9588874260703861,0.04167097846283978,21.477417779357964,8.319956422773332,16.862098,78.317231,Mahbubnagar,538,4,0
1423026,0.9213913716916271,0.08021911247661566,21.261380542490883,10.12167357021896,16.739022,78.181338,Mahbubnagar,538,4,0
1423027,0.9553297413413492,0.04481798668445215,22.836484735540058,5.309161150146657,16.82849,78.283991,Mahbubnagar,538,4,0
1423028,0.8524591662340112,0.14787349857603208,22.056182003935426,6.3550530688098235,16.759458,78.124805,Mahbubnagar,538,4,0
1423029,0.9385640945657314,0.063001960502654,21.96665094263129,5.979027385194567,16.713686,78.143988,Mahbubnagar,538,4,0
1423030,0.9304140843359332,0.06977416575452745,21.214735388372773,11.396568492270584,16.724076,78.122612,Mahbubnagar,538,4,0
1423031,0.9330796871086233,0.06776125533152358,24.03370512153832,19.749165973535337,16.800381,78.100886,Mahbubnagar,538,4,0
1423032,0.9548992648582191,0.04547307785362203,22.439536585361893,14.806801792093545,16.815694,78.22118,Mahbubnagar,538,4,0
1423033,0.9663001586838135,0.03384105886824443,20.476402033859138,5.240755407513248,16.80651,78.201654,Mahbubnagar,538,0,0
1423034,0.8514371198557004,0.14937519224415874,22.127646954023618,7.683069481024247,16.739214,78.158277,Mahbubnagar,538,4,0
1423035,0.9123504470766051,0.08786794900461498,22.230333557213186,25.182877911419848,16.838026,78.298472,Mahbubnagar,538,4,0
1423036,0.7289543864373731,0.2718821710267612,21.104845278383337,35.59784960572372,16.727299,78.197972,Mahbubnagar,538,3,0
1423037,0.7263327243351981,0.27395077822057723,21.920764508818426,9.899494936611658,16.727547,78.198462,Mahbubnagar,538,4,0
1423038,0.8385846522615578,0.16224974554986168,21.93634750944607,21.999328247693246,16.773436,78.191057,Mahbubnagar,538,4,0
1423039,0.8099562761475362,0.1906806477201841,21.8966400261415,17.127528039643334,16.772832,78.189243,Mahbubnagar,538,4,0
1423040,0.8530641109532912,0.14824170644230908,20.75455170234996,17.690483373001523,16.764315,78.150445,Mahbubnagar,538,0,0
1423041,0.5155315526099724,0.4852936729068865,21.58092209607331,30.26207368057046,16.825281,78.11848,Mahbubnagar,538,3,0
1423042,0.669757381845245,0.3306413352820707,22.956814289094936,26.199405851947756,16.816952,78.165168,Mahbubnagar,538,4,0
1423043,0.41841412000296024,0.5823959604904337,21.05314218683322,77.29316910405332,16.762521,78.145361,Mahbubnagar,538,2,0
1423044,0.9514283754174709,0.050356886950208374,21.16721455202826,4.862898647024383,16.753568,78.102518,Mahbubnagar,538,4,0
1423045,0.47141821210883206,0.5287768278869648,23.167458973808593,38.24441747471512,16.759112,78.10232,Mahbubnagar,538,2,0
1423046,0.8914819453350563,0.11570162355008172,23.2247371979864,4.636278021390192,16.807556,78.146848,Mahbubnagar,538,4,0
1423047,0.9507737558072218,0.049589433310766276,21.741390786659643,9.319982240622416,16.834706,78.090483,Mahbubnagar,538,4,0
1423048,0.8499896966345206,0.15068966604251074,22.244020869734907,12.571176665635589,16.803932,78.079356,Mahbubnagar,538,4,0
1423049,0.9547624095249804,0.04744400545815496,22.421601908795804,14.133337593332083,16.80853,78.067413,Mahbubnagar,538,4,0
1423050,0.8183818950314202,0.18325229863638445,19.91767276086608,15.138360239435325,16.8274,78.227098,Mahbubnagar,538,0,0
1423051,0.9540374955258099,0.046180468247721325,23.693549084461036,5.900237951284117,16.839786,78.194515,Mahbubnagar,538,4,0
1423052,0.3402193268788645,0.6603582981208479,21.522696589675864,41.116618959732115,16.825429,78.119654,Mahbubnagar,538,2,0
1423053,0.3898382583515451,0.6104163456932239,22.48334382382552,51.340167587199915,16.759129,78.102313,Mahbubnagar,538,2,0
1423054,0.5454757049055494,0.45458983204852005,23.324804946426163,33.692246699867454,16.816538,78.165643,Mahbubnagar,538,3,0
1423055,0.9061547539433303,0.09484517428533407,22.255431461372158,4.171507860775563,16.732099,78.152208,Mahbubnagar,538,4,0
1423056,0.7791534429356874,0.2227257210258712,21.930906145647892,13.47594097722582,16.826256,78.226983,Mahbubnagar,538,4,0
1423057,0.549677008318927,0.45155069235082224,21.095022177832902,15.541062722409684,16.774714,78.135002,Mahbubnagar,538,3,0
1423058,0.9436681467075395,0.05700375491795824,21.41303428084675,6.5602550112635,16.713025,78.144018,Mahbubnagar,538,4,0
1423059,0.9409304932838174,0.06111111931672848,21.976405280296486,8.069586519827709,16.842618,78.072141,Mahbubnagar,538,4,0
1424001,0.7326601840278278,0.2705152992558552,23.535738514746072,6.8612210778988105,16.700249,78.051597,Mahbubnagar,538,4,0
1424002,0.801223623515334,0.2004189557178174,22.05951650712887,25.27099429601771,16.687492,78.055869,Mahbubnagar,538,4,0
1424003,0.9651144364584603,0.035731744487905996,23.259655140378975,13.81956206131375,16.675546,78.036308,Mahbubnagar,538,4,0
1424004,0.5940075409785796,0.40662607519453775,21.89616327923418,54.89463709931973,16.658586,78.013137,Mahbubnagar,538,3,0
1424006,0.9506069416301427,0.05222844427455027,22.374324538735006,12.258102779135202,16.684936,78.012037,Mahbubnagar,538,4,0
1424007,0.8628337563741971,0.13851278092387959,22.508143157372334,9.850983297173062,16.668172,77.991278,Mahbubnagar,538,4,0
1424008,0.8217995637757765,0.1816049407606399,22.60673254230672,15.510523997589603,16.667921,77.991448,Mahbubnagar,538,4,0
1424009,0.7541548062940661,0.24588514786433696,23.091405594135647,51.22145967301675,16.707913,78.038581,Mahbubnagar,538,4,0
1424010,0.725553050233777,0.2747303894125807,23.82266470784387,28.464176777239025,16.705606,78.037031,Mahbubnagar,538,4,0
1424011,0.7945104126297124,0.20611464490493453,24.05270727898123,11.010071520060494,16.729939,78.050729,Mahbubnagar,538,4,0
1424012,0.8565828162204057,0.14397473110467018,20.10579258592038,14.632695019947555,16.642382,78.133746,Mahbubnagar,538,0,0
1424013,0.9605589537472635,0.040986510188060474,20.99332233406815,21.768825723934096,16.626581,78.082176,Mahbubnagar,538,4,0
1424014,0.944516350335447,0.06872738253425305,21.40884304884553,19.977881858365215,16.645508,78.068352,Mahbubnagar,538,4,0
1424015,0.9151441181754264,0.08643242963072638,22.994613049245455,13.622189229667422,16.647631,78.053827,Mahbubnagar,538,4,0
1424016,0.9175117364029073,0.0853110150334341,21.110964061787815,10.409118776081936,16.661718,78.072816,Mahbubnagar,538,4,0
1424017,0.7356899992469149,0.2646380736345338,21.39258532474657,14.335271186831449,16.72142,78.067435,Mahbubnagar,538,4,0
1424018,0.850627967988988,0.15169331295191257,22.142573559566525,10.975117401214588,16.72173,78.097947,Mahbubnagar,538,4,0
1424019,0.9461210709468465,0.05522718884210674,22.816927831745385,12.354672437360806,16.701036,78.095633,Mahbubnagar,538,4,0
1424020,0.5299324823149827,0.4704092019903656,22.64353017778941,55.17399705240609,16.671835,78.111676,Mahbubnagar,538,3,0
1424021,0.478235033216995,0.5221865158235472,23.00935626259973,78.70991825384583,16.670705,78.111388,Mahbubnagar,538,2,0
1424022,0.38609594133371333,0.6140274430920137,20.672121019175254,37.156505639390396,16.62545,78.116298,Mahbubnagar,538,2,0
1424023,0.4095634577242231,0.5908785264118381,20.783166325048747,12.096390374757343,16.626741,78.115799,Mahbubnagar,538,3,0
1424024,0.6335217592219802,0.3666798134244857,22.04430695210144,4.712419394719044,16.701904,78.052161,Mahbubnagar,538,3,0
1424025,0.756612732909305,0.24432269945884508,21.881357452772402,63.63651397845461,16.649699,78.027649,Mahbubnagar,538,4,0
1425003,0.7928592197684781,0.2084689789611701,21.808935323344983,19.502936497350966,16.78194,77.992128,Mahbubnagar,538,4,0
1425004,0.3907178062300645,0.6096063421434286,20.1663005198783,86.91729266116609,16.726588,77.985272,Mahbubnagar,538,2,0
1425008,0.6706388954409973,0.33015729611745637,21.133143565368766,31.84170360816064,16.761627,78.010602,Mahbubnagar,538,3,0
1425012,0.654833554875131,0.34526323978634954,21.927921523690767,14.206690299330228,16.737049,78.085686,Mahbubnagar,538,3,0
1425015,0.694550780934104,0.306283590422376,20.500414664775267,4.901995170361388,16.756939,78.035889,Mahbubnagar,538,3,0
1425016,0.7917373396943852,0.21138723105570015,21.289213420694242,28.815405362529535,16.762381,78.008304,Mahbubnagar,538,4,0
1425017,0.7380498484742719,0.2625825832646023,21.395533621461322,29.032723171936965,16.727871,78.025872,Mahbubnagar,538,4,0
1425019,0.9136061504204148,0.08726747080705173,20.04064410181804,16.185805372810538,16.744284,78.063087,Mahbubnagar,538,0,0
1425022,0.397006988760258,0.6033606980601158,21.83554440317023,69.74745082475579,16.729807,78.00797,Mahbubnagar,538,2,0
1425023,0.8400458704915587,0.1603677425102819,18.8303971402684,5.047313092936523,16.75922,78.05637,Mahbubnagar,538,0,0
1425027,0.7223784369214212,0.2777345182752821,32.50600070090611,20.237140902834632,16.730336,77.968009,Mahbubnagar,538,4,-1
1425028,0.6764659222562381,0.32590957706664336,20.615045298429298,4.983717329829751,16.757113,78.036036,Mahbubnagar,538,3,0
1425030,0.48306443235819363,0.5172008353342052,20.891749233043427,22.101924664870833,16.74599,78.01077,Mahbubnagar,538,3,0
1425033,0.05666379370499621,0.9433362062950037,20.11645989455727,21.850589828699565,16.754703,78.023747,Mahbubnagar,538,2,0
1425034,0.7817028709041528,0.22021630620768115,22.07206865055175,45.960333079175655,16.781081,77.992245,Mahbubnagar,538,4,0
1425035,0.34050728631242577,0.6602567219881321,24.49032468308601,8.02858194694541,16.743589,78.021996,Mahbubnagar,538,2,0
1425036,0.5329166645144084,0.46827313486128425,19.673075831079238,24.586731974025376,16.726593,77.985248,Mahbubnagar,538,3,0
1425038,0.4487827850152409,0.5524430651528478,20.670936849708195,20.423472442290148,16.743789,78.010144,Mahbubnagar,538,3,0
1425039,0.37606283252768985,0.6241598303479307,21.473079496970854,50.49615895259279,16.752566,78.04794,Mahbubnagar,538,2,0
1426001,0.6254049622428508,0.3750340429687573,21.215243871110445,27.556793124212398,16.508436,77.933499,Mahbubnagar,538,3,0
1426002,0.7207407639747312,0.2797593885903756,21.033111475084567,37.120062160216335,16.50895,77.929594,Mahbubnagar,538,3,0
1426003,0.9366620164585797,0.06692401854458169,19.94215193802454,3.3524492921083278,16.503811,77.965273,Mahbubnagar,538,0,0
1426005,0.9563969551220444,0.04468619233960463,23.092413726007027,13.153882717352772,16.536932,77.922342,Mahbubnagar,538,4,0
1426006,0.758047976499671,0.24223697945027872,20.839899092155758,24.485192066673115,16.545022,77.977508,Mahbubnagar,538,0,0
1426007,0.720934666367472,0.279120968580002,21.635525849941804,38.353874699090014,16.545123,77.976826,Mahbubnagar,538,4,0
1426008,0.9652666385566453,0.03696803642621065,19.15544245264516,5.97078272133719,16.517585,77.957784,Mahbubnagar,538,0,0
1426009,0.9066499270237427,0.09558433433752855,21.361850544673327,9.69942357740861,16.515992,77.940193,Mahbubnagar,538,4,0
1426010,0.9264232936077702,0.07617555223616858,22.418556177040312,11.875379174656771,16.543184,77.894468,Mahbubnagar,538,4,0
1426011,0.951307360258915,0.049251581162884785,21.579027480119972,5.797697861445596,16.543066,77.894993,Mahbubnagar,538,4,0
1426013,0.9414816932792399,0.08099806502706093,19.89880054129121,17.324489344118707,16.568776,77.937404,Mahbubnagar,538,0,0
1426021,0.921745399986619,0.07853064777201212,19.553805394626064,18.121782880785364,16.548537,77.951991,Mahbubnagar,538,0,0
1426026,0.9961580891525537,0.0075349674164563885,23.479304153525938,18.19076526391068,16.511661,77.970107,Mahbubnagar,538,4,0
1426029,0.8960113192115923,0.10450621330501624,20.09701420905064,10.747321810961761,16.567977,77.936277,Mahbubnagar,538,0,0
1426031,0.9064152353623025,0.0940144032730809,21.862069270571645,11.490947390062416,16.509975,77.926624,Mahbubnagar,538,4,0
1426032,0.9176061437065672,0.08278727414447644,19.63619343876508,6.0626856784322944,16.509066,77.905617,Mahbubnagar,538,0,0
1426033,0.9313017326990918,0.06962037680282025,20.458376091201604,11.884812513157561,16.470065,77.922894,Mahbubnagar,538,0,0
1426034,0.9740698055390543,0.026361538524432317,18.910744859518665,8.571777497003064,16.476851,77.904529,Mahbubnagar,538,0,0
1426035,0.9634675911080279,0.03930155544465502,21.191893475228355,14.18587030309236,16.463817,77.896294,Mahbubnagar,538,4,0
1427001,0.9692169222378837,0.042105710248311654,22.036238808071783,6.123322128683548,16.689474,77.803262,Mahbubnagar,538,4,0
1427002,0.9553333817082819,0.04597039925422177,22.869343107453133,6.824687148859132,16.633614,77.831341,Mahbubnagar,538,4,0
1427003,0.9398680356572975,0.06013196434270241,23.542687947979,6.941522099946053,16.644392,77.797084,Mahbubnagar,538,4,0
1427004,0.9649745785125116,0.03616065178324054,21.378967786883603,14.834970666631019,16.608587,77.891447,Mahbubnagar,538,4,0
